timestamp,price,volume,symbol
2025-10-17 09:27:38.702995+05:30,95.35,0,
2025-10-17 09:27:39.737332+05:30,94.65,0,
2025-10-17 09:27:39.775134+05:30,94.7,0,
2025-10-17 09:27:40.910226+05:30,94.2,0,
2025-10-17 09:27:41.558918+05:30,93.0,0,
2025-10-17 09:27:41.717385+05:30,93.4,0,
2025-10-17 09:27:42.716501+05:30,94.05,0,
2025-10-17 09:27:43.148928+05:30,93.4,0,
2025-10-17 09:27:43.951824+05:30,92.4,0,
2025-10-17 09:27:44.707291+05:30,92.85,0,
2025-10-17 09:27:44.754194+05:30,92.95,0,
2025-10-17 09:27:45.721964+05:30,91.8,0,
2025-10-17 09:27:46.560144+05:30,92.25,0,
2025-10-17 09:27:46.914443+05:30,92.15,0,
2025-10-17 09:27:48.134021+05:30,92.4,0,
2025-10-17 09:27:48.165271+05:30,92.6,0,
2025-10-17 09:27:48.698027+05:30,93.9,0,
2025-10-17 09:27:49.723135+05:30,93.7,0,
2025-10-17 09:27:49.760468+05:30,93.55,0,
2025-10-17 09:27:50.744814+05:30,93.7,0,
2025-10-17 09:27:51.562831+05:30,93.95,0,
2025-10-17 09:27:51.721763+05:30,94.0,0,
2025-10-17 09:27:53.130762+05:30,95.2,0,
2025-10-17 09:27:53.184154+05:30,94.65,0,
2025-10-17 09:27:53.725860+05:30,95.0,0,
2025-10-17 09:27:54.720195+05:30,94.65,0,
2025-10-17 09:27:54.757976+05:30,94.85,0,
2025-10-17 09:27:55.941997+05:30,94.75,0,
2025-10-17 09:27:56.581636+05:30,94.5,0,
2025-10-17 09:27:56.913751+05:30,93.8,0,
2025-10-17 09:27:57.738214+05:30,93.35,0,
2025-10-17 09:27:58.187282+05:30,93.85,0,
2025-10-17 09:27:58.688815+05:30,93.85,0,
2025-10-17 09:27:58.735687+05:30,94.7,0,
2025-10-17 09:27:59.729763+05:30,93.55,0,
2025-10-17 09:27:59.777493+05:30,93.75,0,
2025-10-17 09:28:00.729590+05:30,94.25,0,
2025-10-17 09:28:01.578851+05:30,94.65,0,
2025-10-17 09:28:01.729734+05:30,94.6,0,
2025-10-17 09:28:02.720331+05:30,94.4,0,
2025-10-17 09:28:03.422400+05:30,94.55,0,
2025-10-17 09:28:03.737853+05:30,94.8,0,
2025-10-17 09:28:04.789250+05:30,95.05,0,
2025-10-17 09:28:04.927373+05:30,94.65,0,
2025-10-17 09:28:05.730555+05:30,94.15,0,
2025-10-17 09:28:06.579537+05:30,93.5,0,
2025-10-17 09:28:06.934199+05:30,93.6,0,
2025-10-17 09:28:07.734321+05:30,94.2,0,
2025-10-17 09:28:08.201030+05:30,94.3,0,
2025-10-17 09:28:08.724717+05:30,95.1,0,
2025-10-17 09:28:09.725688+05:30,95.25,0,
2025-10-17 09:28:09.779867+05:30,94.85,0,
2025-10-17 09:28:10.715815+05:30,95.35,0,
2025-10-17 09:28:11.587796+05:30,95.1,0,
2025-10-17 09:28:11.731285+05:30,95.1,0,
2025-10-17 09:28:12.923223+05:30,94.65,0,
2025-10-17 09:28:13.208519+05:30,94.65,0,
2025-10-17 09:28:13.729639+05:30,95.1,0,
2025-10-17 09:28:14.797698+05:30,95.05,0,
2025-10-17 09:28:14.797698+05:30,94.95,0,
2025-10-17 09:28:15.728021+05:30,95.65,0,
2025-10-17 09:28:16.590275+05:30,96.95,0,
2025-10-17 09:28:16.721831+05:30,96.95,0,
2025-10-17 09:28:17.741975+05:30,96.3,0,
2025-10-17 09:28:18.411344+05:30,96.25,0,
2025-10-17 09:28:18.727862+05:30,96.85,0,
2025-10-17 09:28:19.740373+05:30,96.7,0,
2025-10-17 09:28:19.800309+05:30,96.95,0,
2025-10-17 09:28:20.737238+05:30,96.6,0,
2025-10-17 09:28:21.602160+05:30,96.2,0,
2025-10-17 09:28:21.738611+05:30,96.05,0,
2025-10-17 09:28:22.935631+05:30,94.8,0,
2025-10-17 09:28:23.421461+05:30,95.4,0,
2025-10-17 09:28:23.738434+05:30,96.0,0,
2025-10-17 09:28:24.741478+05:30,95.05,0,
2025-10-17 09:28:24.803973+05:30,95.4,0,
2025-10-17 09:28:25.739995+05:30,94.65,0,
2025-10-17 09:28:26.610391+05:30,94.8,0,
2025-10-17 09:28:26.733360+05:30,94.65,0,
2025-10-17 09:28:28.169287+05:30,96.05,0,
2025-10-17 09:28:28.231761+05:30,96.3,0,
2025-10-17 09:28:28.672764+05:30,96.3,0,
2025-10-17 09:28:28.741793+05:30,96.2,0,
2025-10-17 09:28:29.744758+05:30,96.1,0,
2025-10-17 09:28:29.822912+05:30,95.75,0,
2025-10-17 09:28:30.744246+05:30,96.6,0,
2025-10-17 09:28:31.631307+05:30,95.45,0,
2025-10-17 09:28:31.735081+05:30,95.9,0,
2025-10-17 09:28:32.966461+05:30,95.45,0,
2025-10-17 09:28:33.223452+05:30,95.9,0,
2025-10-17 09:28:33.733441+05:30,95.45,0,
2025-10-17 09:28:34.744967+05:30,95.5,0,
2025-10-17 09:28:34.830137+05:30,95.4,0,
2025-10-17 09:28:35.747436+05:30,95.6,0,
2025-10-17 09:28:36.651633+05:30,95.35,0,
2025-10-17 09:28:36.736275+05:30,95.2,0,
2025-10-17 09:28:37.955465+05:30,95.35,0,
2025-10-17 09:28:38.241153+05:30,95.0,0,
2025-10-17 09:28:38.742693+05:30,95.0,0,
2025-10-17 09:28:39.846399+05:30,95.1,0,
2025-10-17 09:28:39.846399+05:30,95.1,0,
2025-10-17 09:28:40.750904+05:30,95.55,0,
2025-10-17 09:28:41.638454+05:30,96.45,0,
2025-10-17 09:28:41.742537+05:30,96.3,0,
2025-10-17 09:28:42.742537+05:30,96.75,0,
2025-10-17 09:28:43.244067+05:30,96.65,0,
2025-10-17 09:28:44.147635+05:30,96.6,0,
2025-10-17 09:28:44.749406+05:30,96.5,0,
2025-10-17 09:28:44.834041+05:30,96.55,0,
2025-10-17 09:28:45.753298+05:30,96.65,0,
2025-10-17 09:28:46.640353+05:30,96.8,0,
2025-10-17 09:28:46.756304+05:30,96.9,0,
2025-10-17 09:28:47.744123+05:30,97.2,0,
2025-10-17 09:28:48.246101+05:30,97.1,0,
2025-10-17 09:28:48.748094+05:30,97.0,0,
2025-10-17 09:28:49.751031+05:30,96.9,0,
2025-10-17 09:28:49.851341+05:30,96.9,0,
2025-10-17 09:28:50.748015+05:30,97.0,0,
2025-10-17 09:28:51.675306+05:30,96.2,0,
2025-10-17 09:28:51.754424+05:30,96.15,0,
2025-10-17 09:28:52.755905+05:30,96.1,0,
2025-10-17 09:28:53.241789+05:30,95.75,0,
2025-10-17 09:28:53.959961+05:30,95.05,0,
2025-10-17 09:28:54.746749+05:30,95.95,0,
2025-10-17 09:28:54.847058+05:30,95.8,0,
2025-10-17 09:28:55.751216+05:30,96.75,0,
2025-10-17 09:28:56.652899+05:30,96.9,0,
2025-10-17 09:28:56.737567+05:30,96.6,0,
2025-10-17 09:28:57.749541+05:30,97.4,0,
2025-10-17 09:28:58.258540+05:30,96.85,0,
2025-10-17 09:28:58.691003+05:30,96.85,0,
2025-10-17 09:28:58.760043+05:30,96.6,0,
2025-10-17 09:28:59.747931+05:30,96.85,0,
2025-10-17 09:28:59.865832+05:30,97.0,0,
2025-10-17 09:29:01.071892+05:30,96.65,0,
2025-10-17 09:29:01.473072+05:30,96.8,0,
2025-10-17 09:29:01.761824+05:30,97.0,0,
2025-10-17 09:29:02.962410+05:30,97.15,0,
2025-10-17 09:29:03.278942+05:30,97.3,0,
2025-10-17 09:29:03.749671+05:30,98.15,0,
2025-10-17 09:29:04.752702+05:30,98.35,0,
2025-10-17 09:29:04.868639+05:30,98.75,0,
2025-10-17 09:29:05.756090+05:30,98.8,0,
2025-10-17 09:29:06.489910+05:30,99.1,0,
2025-10-17 09:29:06.960113+05:30,99.4,0,
2025-10-17 09:29:07.763573+05:30,99.9,0,
2025-10-17 09:29:08.265067+05:30,103.0,0,
2025-10-17 09:29:08.766547+05:30,102.3,0,
2025-10-17 09:29:09.769900+05:30,100.55,0,
2025-10-17 09:29:09.870212+05:30,100.35,0,
2025-10-17 09:29:11.175623+05:30,99.95,0,
2025-10-17 09:29:11.699775+05:30,99.7,0,
2025-10-17 09:29:11.769366+05:30,99.9,0,
2025-10-17 09:29:12.758124+05:30,98.8,0,
2025-10-17 09:29:13.281744+05:30,98.6,0,
2025-10-17 09:29:13.756639+05:30,98.85,0,
2025-10-17 09:29:14.764142+05:30,99.35,0,
2025-10-17 09:29:14.880055+05:30,99.55,0,
2025-10-17 09:29:15.975673+05:30,100.25,0,
2025-10-17 09:29:16.499823+05:30,100.05,0,
2025-10-17 09:29:16.762923+05:30,100.35,0,
2025-10-17 09:29:17.768955+05:30,99.9,0,
2025-10-17 09:29:18.082989+05:30,99.8,0,
2025-10-17 09:29:18.769462+05:30,99.5,0,
2025-10-17 09:29:19.767370+05:30,98.8,0,
2025-10-17 09:29:19.888803+05:30,98.8,0,
2025-10-17 09:29:20.760281+05:30,99.25,0,
2025-10-17 09:29:21.496109+05:30,99.5,0,
2025-10-17 09:29:21.750100+05:30,99.1,0,
2025-10-17 09:29:22.762159+05:30,99.25,0,
2025-10-17 09:29:23.085228+05:30,99.6,0,
2025-10-17 09:29:24.188916+05:30,99.3,0,
2025-10-17 09:29:24.790714+05:30,99.2,0,
2025-10-17 09:29:24.906676+05:30,99.35,0,
2025-10-17 09:29:25.778025+05:30,98.65,0,
2025-10-17 09:29:26.712524+05:30,98.55,0,
2025-10-17 09:29:26.775020+05:30,98.85,0,
2025-10-17 09:29:27.776421+05:30,99.15,0,
2025-10-17 09:29:28.101484+05:30,99.0,0,
2025-10-17 09:29:28.681133+05:30,99.0,0,
2025-10-17 09:29:28.765793+05:30,99.5,0,
2025-10-17 09:29:29.726279+05:30,98.8,0,
2025-10-17 09:29:29.790414+05:30,98.85,0,
2025-10-17 09:29:31.296895+05:30,99.3,0,
2025-10-17 09:29:31.312500+05:30,99.6,0,
2025-10-17 09:29:31.767247+05:30,99.3,0,
2025-10-17 09:29:32.770207+05:30,98.75,0,
2025-10-17 09:29:33.102414+05:30,98.35,0,
2025-10-17 09:29:33.755868+05:30,98.2,0,
2025-10-17 09:29:34.797605+05:30,97.25,0,
2025-10-17 09:29:34.797605+05:30,97.0,0,
2025-10-17 09:29:35.785355+05:30,96.85,0,
2025-10-17 09:29:36.318640+05:30,96.65,0,
2025-10-17 09:29:36.782305+05:30,96.75,0,
2025-10-17 09:29:37.788382+05:30,96.8,0,
2025-10-17 09:29:37.913318+05:30,96.9,0,
2025-10-17 09:29:39.201534+05:30,95.45,0,
2025-10-17 09:29:39.935458+05:30,95.0,0,
2025-10-17 09:29:39.935458+05:30,94.85,0,
2025-10-17 09:29:40.806909+05:30,94.35,0,
2025-10-17 09:29:41.419819+05:30,95.0,0,
2025-10-17 09:29:41.821330+05:30,95.5,0,
2025-10-17 09:29:42.940283+05:30,95.55,0,
2025-10-17 09:29:43.256742+05:30,95.6,0,
2025-10-17 09:29:43.943227+05:30,96.1,0,
2025-10-17 09:29:44.729989+05:30,95.6,0,
2025-10-17 09:29:44.776879+05:30,95.85,0,
2025-10-17 09:29:45.781869+05:30,96.25,0,
2025-10-17 09:29:46.326192+05:30,97.45,0,
2025-10-17 09:29:47.398233+05:30,99.1,0,
2025-10-17 09:29:47.764583+05:30,98.45,0,
2025-10-17 09:29:47.931453+05:30,99.85,0,
2025-10-17 09:29:49.003991+05:30,99.75,0,
2025-10-17 09:29:49.536820+05:30,99.3,0,
2025-10-17 09:29:49.778561+05:30,99.1,0,
2025-10-17 09:29:51.189228+05:30,99.3,0,
2025-10-17 09:29:51.322804+05:30,99.35,0,
2025-10-17 09:29:51.777459+05:30,99.75,0,
2025-10-17 09:29:52.780843+05:30,100.8,0,
2025-10-17 09:29:53.144238+05:30,100.65,0,
2025-10-17 09:29:53.785324+05:30,101.45,0,
2025-10-17 09:29:54.549993+05:30,102.15,0,
2025-10-17 09:29:54.788356+05:30,102.3,0,
2025-10-17 09:29:55.992383+05:30,101.3,0,
2025-10-17 09:29:56.340713+05:30,101.6,0,
2025-10-17 09:29:56.773161+05:30,101.45,0,
2025-10-17 09:29:57.787641+05:30,101.35,0,
2025-10-17 09:29:58.152444+05:30,101.6,0,
2025-10-17 09:29:58.685713+05:30,101.6,0,
2025-10-17 09:29:58.986600+05:30,101.55,0,
2025-10-17 09:29:59.557110+05:30,101.6,0,
2025-10-17 09:29:59.785966+05:30,101.9,0,
2025-10-17 09:30:00.791935+05:30,104.85,0,
2025-10-17 09:30:01.342172+05:30,103.95,0,
2025-10-17 09:30:01.816715+05:30,104.45,0,
2025-10-17 09:30:02.951280+05:30,103.9,0,
2025-10-17 09:30:03.220900+05:30,103.8,0,
2025-10-17 09:30:03.791862+05:30,102.6,0,
2025-10-17 09:30:04.556472+05:30,102.8,0,
2025-10-17 09:30:04.995453+05:30,102.8,0,
2025-10-17 09:30:05.798158+05:30,103.15,0,
2025-10-17 09:30:06.346571+05:30,102.95,0,
2025-10-17 09:30:06.801647+05:30,103.25,0,
2025-10-17 09:30:07.820798+05:30,103.5,0,
2025-10-17 09:30:07.990117+05:30,103.15,0,
2025-10-17 09:30:08.793041+05:30,103.5,0,
2025-10-17 09:30:09.558575+05:30,104.0,0,
2025-10-17 09:30:09.782340+05:30,103.85,0,
2025-10-17 09:30:10.786229+05:30,103.35,0,
2025-10-17 09:30:11.356735+05:30,103.9,0,
2025-10-17 09:30:11.797352+05:30,103.35,0,
2025-10-17 09:30:12.969511+05:30,103.0,0,
2025-10-17 09:30:13.217516+05:30,103.1,0,
2025-10-17 09:30:13.804241+05:30,102.2,0,
2025-10-17 09:30:14.568860+05:30,102.45,0,
2025-10-17 09:30:14.813214+05:30,101.85,0,
2025-10-17 09:30:15.801049+05:30,101.5,0,
2025-10-17 09:30:16.349968+05:30,102.2,0,
2025-10-17 09:30:17.006166+05:30,101.6,0,
2025-10-17 09:30:17.793423+05:30,101.9,0,
2025-10-17 09:30:18.172985+05:30,101.75,0,
2025-10-17 09:30:18.796784+05:30,101.65,0,
2025-10-17 09:30:19.561410+05:30,101.5,0,
2025-10-17 09:30:19.799794+05:30,101.45,0,
2025-10-17 09:30:20.802806+05:30,102.25,0,
2025-10-17 09:30:21.366831+05:30,101.75,0,
2025-10-17 09:30:21.803765+05:30,101.6,0,
2025-10-17 09:30:22.804274+05:30,100.95,0,
2025-10-17 09:30:23.205476+05:30,101.25,0,
2025-10-17 09:30:24.231032+05:30,100.35,0,
2025-10-17 09:30:24.578831+05:30,99.2,0,
2025-10-17 09:30:24.810679+05:30,99.3,0,
2025-10-17 09:30:25.829555+05:30,99.45,0,
2025-10-17 09:30:26.375829+05:30,98.8,0,
2025-10-17 09:30:27.009371+05:30,98.65,0,
2025-10-17 09:30:27.811937+05:30,97.95,0,
2025-10-17 09:30:28.197537+05:30,97.6,0,
2025-10-17 09:30:28.683761+05:30,97.6,0,
2025-10-17 09:30:28.815318+05:30,97.8,0,
2025-10-17 09:30:29.586487+05:30,97.9,0,
2025-10-17 09:30:29.802805+05:30,97.9,0,
2025-10-17 09:30:30.805819+05:30,98.15,0,
2025-10-17 09:30:31.376354+05:30,99.1,0,
2025-10-17 09:30:31.815783+05:30,98.95,0,
2025-10-17 09:30:32.844486+05:30,99.45,0,
2025-10-17 09:30:33.022899+05:30,99.4,0,
2025-10-17 09:30:33.814062+05:30,99.1,0,
2025-10-17 09:30:34.584191+05:30,99.7,0,
2025-10-17 09:30:35.032299+05:30,99.45,0,
2025-10-17 09:30:35.805379+05:30,99.9,0,
2025-10-17 09:30:36.391558+05:30,99.55,0,
2025-10-17 09:30:36.824497+05:30,99.9,0,
2025-10-17 09:30:37.811884+05:30,100.3,0,
2025-10-17 09:30:37.996842+05:30,99.9,0,
2025-10-17 09:30:38.814774+05:30,100.15,0,
2025-10-17 09:30:39.601576+05:30,99.8,0,
2025-10-17 09:30:39.818234+05:30,100.2,0,
2025-10-17 09:30:41.022329+05:30,100.0,0,
2025-10-17 09:30:41.392270+05:30,101.15,0,
2025-10-17 09:30:41.807620+05:30,100.7,0,
2025-10-17 09:30:42.812606+05:30,99.85,0,
2025-10-17 09:30:43.013214+05:30,100.25,0,
2025-10-17 09:30:43.815934+05:30,99.9,0,
2025-10-17 09:30:44.602723+05:30,100.05,0,
2025-10-17 09:30:44.818928+05:30,99.8,0,
2025-10-17 09:30:45.821968+05:30,100.1,0,
2025-10-17 09:30:46.408663+05:30,100.45,0,
2025-10-17 09:30:46.826010+05:30,101.15,0,
2025-10-17 09:30:47.813706+05:30,101.9,0,
2025-10-17 09:30:48.014293+05:30,101.8,0,
2025-10-17 09:30:48.816691+05:30,102.25,0,
2025-10-17 09:30:49.619104+05:30,102.75,0,
2025-10-17 09:30:49.820151+05:30,102.75,0,
2025-10-17 09:30:51.040395+05:30,102.8,0,
2025-10-17 09:30:51.457163+05:30,103.1,0,
2025-10-17 09:30:51.872744+05:30,103.15,0,
2025-10-17 09:30:52.944759+05:30,102.95,0,
2025-10-17 09:30:53.145370+05:30,102.85,0,
2025-10-17 09:30:54.032521+05:30,102.85,0,
2025-10-17 09:30:54.612163+05:30,103.4,0,
2025-10-17 09:30:55.035504+05:30,103.3,0,
2025-10-17 09:30:55.831874+05:30,103.1,0,
2025-10-17 09:30:56.421538+05:30,103.55,0,
2025-10-17 09:30:56.822738+05:30,103.0,0,
2025-10-17 09:30:57.848792+05:30,103.55,0,
2025-10-17 09:30:58.027255+05:30,103.45,0,
2025-10-17 09:30:58.682479+05:30,103.45,0,
2025-10-17 09:30:58.829624+05:30,103.4,0,
2025-10-17 09:30:59.638678+05:30,103.3,0,
2025-10-17 09:30:59.832433+05:30,102.7,0,
2025-10-17 09:31:01.051517+05:30,102.25,0,
2025-10-17 09:31:01.426939+05:30,101.65,0,
2025-10-17 09:31:01.828480+05:30,101.55,0,
2025-10-17 09:31:03.034572+05:30,101.2,0,
2025-10-17 09:31:03.250799+05:30,101.2,0,
2025-10-17 09:31:03.831324+05:30,100.85,0,
2025-10-17 09:31:04.624600+05:30,100.35,0,
2025-10-17 09:31:05.041382+05:30,100.25,0,
2025-10-17 09:31:05.833209+05:30,100.55,0,
2025-10-17 09:31:06.435015+05:30,101.05,0,
2025-10-17 09:31:07.037315+05:30,100.5,0,
2025-10-17 09:31:07.856829+05:30,100.95,0,
2025-10-17 09:31:08.059432+05:30,100.6,0,
2025-10-17 09:31:08.837117+05:30,101.25,0,
2025-10-17 09:31:09.636024+05:30,101.45,0,
2025-10-17 09:31:10.040664+05:30,101.4,0,
2025-10-17 09:31:10.827484+05:30,101.55,0,
2025-10-17 09:31:11.244817+05:30,101.85,0,
2025-10-17 09:31:12.044021+05:30,102.0,0,
2025-10-17 09:31:13.263636+05:30,102.85,0,
2025-10-17 09:31:13.279243+05:30,102.5,0,
2025-10-17 09:31:13.843284+05:30,102.4,0,
2025-10-17 09:31:14.634086+05:30,101.95,0,
2025-10-17 09:31:14.834633+05:30,102.0,0,
2025-10-17 09:31:16.054141+05:30,101.4,0,
2025-10-17 09:31:16.257705+05:30,100.95,0,
2025-10-17 09:31:16.831731+05:30,100.8,0,
2025-10-17 09:31:17.873145+05:30,100.95,0,
2025-10-17 09:31:17.873145+05:30,100.95,0,
2025-10-17 09:31:18.838412+05:30,101.05,0,
2025-10-17 09:31:19.649982+05:30,101.2,0,
2025-10-17 09:31:20.042998+05:30,101.0,0,
2025-10-17 09:31:20.829871+05:30,100.6,0,
2025-10-17 09:31:21.262332+05:30,100.45,0,
2025-10-17 09:31:21.833397+05:30,100.75,0,
2025-10-17 09:31:22.845329+05:30,100.35,0,
2025-10-17 09:31:23.077227+05:30,100.0,0,
2025-10-17 09:31:24.043235+05:30,100.5,0,
2025-10-17 09:31:24.657564+05:30,100.45,0,
2025-10-17 09:31:25.036647+05:30,100.75,0,
2025-10-17 09:31:26.062251+05:30,101.4,0,
2025-10-17 09:31:26.262851+05:30,101.4,0,
2025-10-17 09:31:27.043116+05:30,101.35,0,
2025-10-17 09:31:27.846006+05:30,101.75,0,
2025-10-17 09:31:28.084381+05:30,101.7,0,
2025-10-17 09:31:29.071742+05:30,101.7,0,
2025-10-17 09:31:29.071742+05:30,101.9,0,
2025-10-17 09:31:29.670963+05:30,102.6,0,
2025-10-17 09:31:30.026778+05:30,103.15,0,
2025-10-17 09:31:30.845295+05:30,102.85,0,
2025-10-17 09:31:31.277770+05:30,103.1,0,
2025-10-17 09:31:31.838207+05:30,103.2,0,
2025-10-17 09:31:32.849713+05:30,103.05,0,
2025-10-17 09:31:33.081612+05:30,103.15,0,
2025-10-17 09:31:33.847069+05:30,103.25,0,
2025-10-17 09:31:34.675655+05:30,103.0,0,
2025-10-17 09:31:34.838447+05:30,102.95,0,
2025-10-17 09:31:35.841450+05:30,103.45,0,
2025-10-17 09:31:36.281407+05:30,103.25,0,
2025-10-17 09:31:36.845425+05:30,103.8,0,
2025-10-17 09:31:37.848842+05:30,103.15,0,
2025-10-17 09:31:37.886655+05:30,103.4,0,
2025-10-17 09:31:38.836190+05:30,103.7,0,
2025-10-17 09:31:39.854743+05:30,103.75,0,
2025-10-17 09:31:39.854743+05:30,104.1,0,
2025-10-17 09:31:40.842636+05:30,102.9,0,
2025-10-17 09:31:41.281623+05:30,103.05,0,
2025-10-17 09:31:41.846066+05:30,103.0,0,
2025-10-17 09:31:43.052136+05:30,102.5,0,
2025-10-17 09:31:43.067774+05:30,102.45,0,
2025-10-17 09:31:43.855533+05:30,102.4,0,
2025-10-17 09:31:44.689244+05:30,102.7,0,
2025-10-17 09:31:44.836422+05:30,102.55,0,
2025-10-17 09:31:45.840778+05:30,103.45,0,
2025-10-17 09:31:46.279785+05:30,102.95,0,
2025-10-17 09:31:46.843806+05:30,103.0,0,
2025-10-17 09:31:47.847768+05:30,103.4,0,
2025-10-17 09:31:48.101794+05:30,103.4,0,
2025-10-17 09:31:48.850744+05:30,102.95,0,
2025-10-17 09:31:49.704079+05:30,102.8,0,
2025-10-17 09:31:49.838541+05:30,102.9,0,
2025-10-17 09:31:50.841540+05:30,103.15,0,
2025-10-17 09:31:51.581413+05:30,102.85,0,
2025-10-17 09:31:51.845507+05:30,103.3,0,
2025-10-17 09:31:52.859070+05:30,102.55,0,
2025-10-17 09:31:53.122180+05:30,102.5,0,
2025-10-17 09:31:53.862889+05:30,102.8,0,
2025-10-17 09:31:54.712713+05:30,101.4,0,
2025-10-17 09:31:54.844289+05:30,101.55,0,
2025-10-17 09:31:55.847692+05:30,102.2,0,
2025-10-17 09:31:56.318888+05:30,102.05,0,
2025-10-17 09:31:56.851659+05:30,102.05,0,
2025-10-17 09:31:57.855750+05:30,102.4,0,
2025-10-17 09:31:58.009500+05:30,102.4,0,
2025-10-17 09:31:58.695930+05:30,102.4,0,
2025-10-17 09:31:58.843135+05:30,102.35,0,
2025-10-17 09:31:59.720361+05:30,102.8,0,
2025-10-17 09:31:59.877715+05:30,102.25,0,
2025-10-17 09:32:00.884681+05:30,102.5,0,
2025-10-17 09:32:01.362900+05:30,102.65,0,
2025-10-17 09:32:01.917844+05:30,103.6,0,
2025-10-17 09:32:02.854201+05:30,102.7,0,
2025-10-17 09:32:03.114699+05:30,102.65,0,
2025-10-17 09:32:03.848261+05:30,103.3,0,
2025-10-17 09:32:04.735806+05:30,103.0,0,
2025-10-17 09:32:04.873915+05:30,103.3,0,
2025-10-17 09:32:05.855217+05:30,102.7,0,
2025-10-17 09:32:06.310846+05:30,102.95,0,
2025-10-17 09:32:07.059820+05:30,101.9,0,
2025-10-17 09:32:07.885727+05:30,102.2,0,
2025-10-17 09:32:07.932631+05:30,102.2,0,
2025-10-17 09:32:08.851426+05:30,102.15,0,
2025-10-17 09:32:09.734376+05:30,101.95,0,
2025-10-17 09:32:09.854464+05:30,101.6,0,
2025-10-17 09:32:10.857489+05:30,101.5,0,
2025-10-17 09:32:11.327715+05:30,101.4,0,
2025-10-17 09:32:11.861344+05:30,100.6,0,
2025-10-17 09:32:12.885420+05:30,100.7,0,
2025-10-17 09:32:12.947902+05:30,100.6,0,
2025-10-17 09:32:13.866278+05:30,100.9,0,
2025-10-17 09:32:14.728622+05:30,100.9,0,
2025-10-17 09:32:14.860194+05:30,101.1,0,
2025-10-17 09:32:15.863116+05:30,101.9,0,
2025-10-17 09:32:16.317763+05:30,101.9,0,
2025-10-17 09:32:16.866114+05:30,101.8,0,
2025-10-17 09:32:17.869494+05:30,102.0,0,
2025-10-17 09:32:17.938524+05:30,102.3,0,
2025-10-17 09:32:18.856864+05:30,102.4,0,
2025-10-17 09:32:19.761040+05:30,103.0,0,
2025-10-17 09:32:19.875453+05:30,103.05,0,
2025-10-17 09:32:20.862797+05:30,102.35,0,
2025-10-17 09:32:21.333978+05:30,102.25,0,
2025-10-17 09:32:21.866779+05:30,102.35,0,
2025-10-17 09:32:22.913142+05:30,102.0,0,
2025-10-17 09:32:22.944394+05:30,102.3,0,
2025-10-17 09:32:23.863057+05:30,100.2,0,
2025-10-17 09:32:24.750133+05:30,100.6,0,
2025-10-17 09:32:24.866049+05:30,100.5,0,
2025-10-17 09:32:25.869564+05:30,100.5,0,
2025-10-17 09:32:26.340327+05:30,100.85,0,
2025-10-17 09:32:26.873059+05:30,100.6,0,
2025-10-17 09:32:27.876922+05:30,101.05,0,
2025-10-17 09:32:28.199987+05:30,101.2,0,
2025-10-17 09:32:28.679865+05:30,101.2,0,
2025-10-17 09:32:28.902572+05:30,101.45,0,
2025-10-17 09:32:29.737206+05:30,101.1,0,
2025-10-17 09:32:29.868729+05:30,101.25,0,
2025-10-17 09:32:30.872250+05:30,101.45,0,
2025-10-17 09:32:31.342434+05:30,101.6,0,
2025-10-17 09:32:31.874965+05:30,101.3,0,
2025-10-17 09:32:32.879422+05:30,101.2,0,
2025-10-17 09:32:33.173750+05:30,101.45,0,
2025-10-17 09:32:33.876547+05:30,101.6,0,
2025-10-17 09:32:34.755345+05:30,101.95,0,
2025-10-17 09:32:34.871282+05:30,101.8,0,
2025-10-17 09:32:35.874905+05:30,102.1,0,
2025-10-17 09:32:36.345147+05:30,102.15,0,
2025-10-17 09:32:36.877891+05:30,101.55,0,
2025-10-17 09:32:37.865277+05:30,101.9,0,
2025-10-17 09:32:38.182234+05:30,101.5,0,
2025-10-17 09:32:38.868711+05:30,101.3,0,
2025-10-17 09:32:39.749200+05:30,101.4,0,
2025-10-17 09:32:39.872112+05:30,101.4,0,
2025-10-17 09:32:40.875114+05:30,101.1,0,
2025-10-17 09:32:41.360991+05:30,101.15,0,
2025-10-17 09:32:41.878595+05:30,101.25,0,
2025-10-17 09:32:42.881600+05:30,101.05,0,
2025-10-17 09:32:42.975349+05:30,100.95,0,
2025-10-17 09:32:43.884971+05:30,100.75,0,
2025-10-17 09:32:44.756473+05:30,100.95,0,
2025-10-17 09:32:44.872376+05:30,101.25,0,
2025-10-17 09:32:45.928809+05:30,100.7,0,
2025-10-17 09:32:46.361271+05:30,100.85,0,
2025-10-17 09:32:46.878368+05:30,100.9,0,
2025-10-17 09:32:47.882522+05:30,100.85,0,
2025-10-17 09:32:48.183896+05:30,100.6,0,
2025-10-17 09:32:48.886017+05:30,101.1,0,
2025-10-17 09:32:49.773564+05:30,100.55,0,
2025-10-17 09:32:49.873878+05:30,100.7,0,
2025-10-17 09:32:50.877360+05:30,101.25,0,
2025-10-17 09:32:51.378875+05:30,102.15,0,
2025-10-17 09:32:52.081517+05:30,102.05,0,
2025-10-17 09:32:52.883933+05:30,101.6,0,
2025-10-17 09:32:52.984226+05:30,101.25,0,
2025-10-17 09:32:53.888408+05:30,102.0,0,
2025-10-17 09:32:54.775468+05:30,102.2,0,
2025-10-17 09:32:54.891912+05:30,101.9,0,
2025-10-17 09:32:55.895365+05:30,102.35,0,
